compound_name,compound_mass,compound_monoisotopic_mass,compound_formula,comments,project_name,SMILES
ABC_00020,377.9,0,C14H8Br2N2O,-,PROJECT_ABC,Brc1ccc(cc1)c2oc(nn2)c3cccc(Br)c3
ABC_00021,456.05,0,C17H21BrN4O4S,-,PROJECT_ABC,Brc1ccc(cc1S(=O)(=O)N2CCOCC2)C(=O)NCCCn3ccnc3
ABC_00022,449.04,0,C16H24BrN3O3S2,-,PROJECT_ABC,Brc1ccc(s1)S(=O)(=O)NCC(=O)N2CCC(CC2)N3CCCCC3
ABC_00023,439.95,0,C16H13BrN2O4S2,-,PROJECT_ABC,Brc1ccc(s1)S(=O)(=O)Nc2ccccc2C(=O)NCc3occc3
ABC_00024,487.07,0,C21H22BrN5O2S,-,PROJECT_ABC,Brc1ccc2NC(=S)N(CCCC(=O)N3CCN(CC3)c4ccccn4)C(=O)c2c1
ABC_00025,541.95,0,C28H16Br2O2,-,PROJECT_ABC,Brc1ccc2[C@H]([C@@H]3c4ccccc4C(=O)c5cc(Br)ccc35)c6ccccc6C(=O)c2c1
ABC_00026,326.01,0,C16H11BrN2O,-,PROJECT_ABC,Brc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1
ABC_00027,326.99,0,C16H10BrNO2,-,PROJECT_ABC,Brc1ccc2cc(OC(=O)c3cccnc3)ccc2c1
ABC_00028,323.03,0,C13H14BrN3O2,-,PROJECT_ABC,Brc1cccc(\C=N\NC(=O)CC(=O)NCC=C)c1
ABC_00029,377.1,0,C19H24BrNO2,-,PROJECT_ABC,Brc1cccc(c1)C(=O)NCCOC23CC4CC(CC(C4)C2)C3
ABC_00030,406.03,0,C21H15BrN2O2,-,PROJECT_ABC,Brc1cccc(c1)C(=O)Nc2ccc(cc2)C(=O)\C=C\c3cccnc3
ABC_00031,450.02,0,C22H15BrN2O4,-,PROJECT_ABC,Brc1cccc(c1)c2oc(cc2)C(=O)Nc3cccc(NC(=O)c4occc4)c3
ABC_00032,423.99,0,C20H13BrN2O2S,-,PROJECT_ABC,Brc1oc(\C=C/2\S\C(=N\c3ccccc3)\N(C2=O)c4ccccc4)cc1
ABC_00033,434.04,0,C21H15BrN4O2,-,PROJECT_ABC,Brc1oc(cc1)C(=O)N\N=C/c2cn(nc2c3ccccc3)c4ccccc4
ABC_00034,292.98,0,C11H8BrN3O2,-,PROJECT_ABC,Brc1oc(cc1)C(=O)N\N=C\c2ccccn2
ABC_00035,281.96,0,C10H7BrN2O3,-,PROJECT_ABC,Brc1oc(cc1)C(=O)N\N=C\c2occc2
ABC_00036,406.99,0,C19H10BrN3O3,-,PROJECT_ABC,Brc1oc(cc1)c2nc3cc(ccc3[nH]2)N4C(=O)c5ccccc5C4=O
ABC_00037,205.03,0,C9H7N3OS,-,PROJECT_ABC,C#CCSc1nc(n[nH]1)c2occc2
ABC_00038,283.11,0,C19H13N3,-,PROJECT_ABC,C(=N/c1cnc2ccccc2c1)/c3ccc4ccccc4n3
ABC_00039,192.16,0,C12H20N2,-,PROJECT_ABC,C(C#CCN1CCCC1)N2CCCC2
ABC_00040,277.28,0,C19H35N,-,PROJECT_ABC,C(C(C1CCCCC1)C2CCCCC2)[C@@H]3CCCCN3
ABC_00041,210.12,0,C14H14N2,-,PROJECT_ABC,C(C1=NCCN1)c2cccc3ccccc23
ABC_00042,212.13,0,C14H16N2,-,PROJECT_ABC,C(C1NCCN1)c2cccc3ccccc23
ABC_00043,314.18,0,C22H22N2+2,-,PROJECT_ABC,C(CC[n+]1ccc2ccccc2c1)C[n+]3ccc4ccccc4c3
ABC_00044,412.25,0,C28H32N2O,-,PROJECT_ABC,C(CN1CCN(C\C=C/c2ccccc2)CC1)OC(c3ccccc3)c4ccccc4
ABC_00045,220.17,0,C12H20N4,-,PROJECT_ABC,C(CN1CCNCC1)NCc2cccnc2
ABC_00046,237.18,0,C13H23N3O,-,PROJECT_ABC,C(CN1CCOCC1)N=C=NC2CCCCC2
ABC_00047,335.17,0,C19H21N5O,-,PROJECT_ABC,C(CN1CCOCC1)Nc2nc(nc3ccccc23)c4cccnc4
ABC_00048,378.17,0,C21H22N4O3,-,PROJECT_ABC,C(CN1CCOCC1)Nc2ncnc3ccc(cc23)c4ccc5OCOc5c4
ABC_00049,335.17,0,C19H21N5O,-,PROJECT_ABC,C(CN1CCOCC1)Nc2ncnc3ccc(cc23)c4cccnc4
ABC_00050,299.2,0,C18H25N3O,-,PROJECT_ABC,C(CN1CC[C@H](C1)c2c[nH]c3ccccc23)N4CCOCC4
ABC_00051,264.14,0,C16H16N4,-,PROJECT_ABC,C(CNc1nnnc2ccccc12)Cc3ccccc3
ABC_00052,286.06,0,C15H14N2S2,-,PROJECT_ABC,C(CSc1nc2ccccc2s1)Nc3ccccc3
ABC_00053,359.99,0,C16H12N2S4,-,PROJECT_ABC,C(CSc1nc2ccccc2s1)Sc3nc4ccccc4s3
ABC_00054,552.21,0,C38H34P2+2,-,PROJECT_ABC,C(C[P+](c1ccccc1)(c2ccccc2)c3ccccc3)[P+](c4ccccc4)(c5ccccc5)c6ccccc6
ABC_00055,280.1,0,C17H16N2S,-,PROJECT_ABC,C(Cc1ccccc1)Sc2nccn2c3ccccc3
ABC_00056,192.13,0,C11H16N2O,-,PROJECT_ABC,C(Cc1ccccn1)N2CCOCC2
ABC_00057,202.11,0,C12H14N2O,-,PROJECT_ABC,C(Cc1ccccn1)NCc2occc2
ABC_00058,199.11,0,C12H13N3,-,PROJECT_ABC,C(Cc1ccccn1)Nc2ccccn2
ABC_00059,184.1,0,C12H12N2,-,PROJECT_ABC,C(Cc1ccccn1)c2cccnc2
ABC_00060,229.09,0,C14H15NS,-,PROJECT_ABC,C(Cc1ccncc1)SCc2ccccc2
ABC_00061,215.08,0,C13H13NS,-,PROJECT_ABC,C(Cc1ccncc1)Sc2ccccc2
ABC_00062,166.07,0,C4H6N8,-,PROJECT_ABC,C(Cc1nnn[nH]1)c2nnn[nH]2
ABC_00063,250.11,0,C16H14N2O,-,PROJECT_ABC,C(Cc1onc(n1)c2ccccc2)c3ccccc3
ABC_00064,265.16,0,C17H19N3,-,PROJECT_ABC,C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3
ABC_00065,263.14,0,C17H17N3,-,PROJECT_ABC,C(N(Cc1ncc[nH]1)c2ccccc2)c3ccccc3
ABC_00066,217.16,0,C13H19N3,-,PROJECT_ABC,C(N1CC2(CCNCC2)C1)c3ccncc3
ABC_00067,223.11,0,C11H17N3S,-,PROJECT_ABC,C(N1CC2(CCNCC2)C1)c3nccs3
ABC_00068,245.19,0,C15H23N3,-,PROJECT_ABC,C(N1CCC2(CCNCC2)CC1)c3ccncc3
ABC_00069,244.19,0,C16H24N2,-,PROJECT_ABC,C(N1CCCC2(CCNCC2)C1)c3ccccc3
ABC_00070,298.14,0,C16H18N4O2,-,PROJECT_ABC,C(N1CCN(CC1)c2ncccn2)c3ccc4OCOc4c3
ABC_00071,246.16,0,C12H18N6,-,PROJECT_ABC,C(N1CCN(Cc2ncc[nH]2)CC1)c3ncc[nH]3
ABC_00072,167.11,0,C8H13N3O,-,PROJECT_ABC,C(N1CCOCC1)c2ncc[nH]2
ABC_00073,218.12,0,C11H14N4O,-,PROJECT_ABC,C(N1CCOCC1)n2nnc3ccccc23
ABC_00074,237.13,0,C12H19N3S,-,PROJECT_ABC,C(N1CC[C@@]2(CCCNC2)C1)c3nccs3
ABC_00075,422.2,0,C28H26N2O2,-,PROJECT_ABC,C(N1COc2c(C1)ccc3c4OCN(Cc5ccccc5)Cc4ccc23)c6ccccc6
ABC_00076,343.13,0,C21H17N3O2,-,PROJECT_ABC,C(Nc1c(nc2ccccn12)c3ccccc3)c4ccc5OCOc5c4
ABC_00077,268.08,0,C14H12N4S,-,PROJECT_ABC,C(Nc1cc(ncn1)c2cccnc2)c3cccs3
ABC_00078,305.1,0,C18H15N3S,-,PROJECT_ABC,C(Nc1ccc2c(c1)ncn2c3ccccc3)c4cccs4
ABC_00079,305.12,0,C18H15N3O2,-,PROJECT_ABC,C(Nc1ccnc(n1)c2ccc3OCOc3c2)c4ccccc4
ABC_00080,306.11,0,C17H14N4O2,-,PROJECT_ABC,C(Nc1ccnc(n1)c2ccc3OCOc3c2)c4cccnc4
ABC_00081,311.07,0,C16H13N3O2S,-,PROJECT_ABC,C(Nc1ccnc(n1)c2ccc3OCOc3c2)c4cccs4
ABC_00082,262.12,0,C16H14N4,-,PROJECT_ABC,C(Nc1ccnc(n1)c2cccnc2)c3ccccc3
ABC_00083,263.12,0,C15H13N5,-,PROJECT_ABC,C(Nc1ccnc(n1)c2cccnc2)c3cccnc3
ABC_00084,268.08,0,C14H12N4S,-,PROJECT_ABC,C(Nc1ccnc(n1)c2cccnc2)c3cccs3
ABC_00085,257.06,0,C13H11N3OS,-,PROJECT_ABC,C(Nc1ccnc(n1)c2cocc2)c3cccs3
ABC_00086,355.13,0,C22H17N3O2,-,PROJECT_ABC,C(Nc1nc(nc2ccccc12)c3ccc4OCOc4c3)c5ccccc5
ABC_00087,312.14,0,C20H16N4,-,PROJECT_ABC,C(Nc1nc(nc2ccccc12)c3cccnc3)c4ccccc4
ABC_00088,313.13,0,C19H15N5,-,PROJECT_ABC,C(Nc1nc(nc2ccccc12)c3cccnc3)c4cccnc4
ABC_00089,175.09,0,C8H9N5,-,PROJECT_ABC,C(Nc1ncn[nH]1)c2cccnc2
ABC_00090,355.13,0,C22H17N3O2,-,PROJECT_ABC,C(Nc1ncnc2ccc(cc12)c3ccc4OCOc4c3)c5ccccc5
ABC_00091,313.13,0,C19H15N5,-,PROJECT_ABC,C(Nc1ncnc2ccc(cc12)c3cccnc3)c4cccnc4
ABC_00092,307.08,0,C17H13N3OS,-,PROJECT_ABC,C(Nc1ncnc2ccc(cc12)c3cocc3)c4cccs4
ABC_00093,318.18,0,C20H22N4,-,PROJECT_ABC,C(Nc1ncnc2ccccc12)[C@@H]3CCN(Cc4ccccc4)C3
ABC_00094,215.08,0,C10H9N5O,-,PROJECT_ABC,C(Nc1ncnc2nc[nH]c12)c3occc3
ABC_00095,311.07,0,C16H13N3O2S,-,PROJECT_ABC,C(Nc1ncncc1c2ccc3OCOc3c2)c4cccs4
ABC_00096,262.12,0,C16H14N4,-,PROJECT_ABC,C(Nc1ncncc1c2cccnc2)c3ccccc3
ABC_00097,263.12,0,C15H13N5,-,PROJECT_ABC,C(Nc1ncncc1c2cccnc2)c3cccnc3
ABC_00098,268.08,0,C14H12N4S,-,PROJECT_ABC,C(Nc1ncncc1c2cccnc2)c3cccs3
ABC_00099,214.01,0,C5H6N6S2,-,PROJECT_ABC,C(Nc1nncs1)Nc2nncs2
ABC_000100,268.16,0,C17H20N2O,-,PROJECT_ABC,C(O[C@H]1NCCN1Cc2ccccc2)c3ccccc3
